Block;Day_i;Temp;PopStruct;Group;PetriDish;Location;Dead_F;Total_F;Nr_Eggs;Nr_Juv;HatchingRate;Nr_Female;Nr_Male;SR
1;Wed;25;LMC-;1;A;A1;2;10;94;20;0,175438597;7;9;0,5625
1;Wed;25;LMC-;1;A;A2;2;10;66;10;0,131578947;9;9;0,5
1;Wed;25;LMC-;1;A;B1;0;10;42;15;0,263157895;4;12;0,75
1;Wed;25;LMC-;1;A;B2;1;10;89;17;0,160377359;0;0;
1;Wed;25;LMC-;1;B;A1;1;10;73;37;0,336363636;15;36;0,705882353
1;Wed;25;LMC-;1;B;A2;0;9;68;20;0,227272727;14;18;0,5625
1;Wed;25;LMC-;1;B;B1;2;9;35;10;0,222222222;25;46;0,647887324
1;Wed;25;LMC-;1;B;B2;3;10;64;31;0,32631579;22;41;0,650793651
1;Wed;25;LMC-;1;C;A1;2;10;30;17;0,361702128;;;
1;Wed;25;LMC-;1;C;A2;4;9;26;7;0,212121212;;;
1;Wed;25;LMC-;1;C;B1;1;10;42;10;0,192307692;;;
1;Wed;25;LMC-;1;C;B2;0;10;38;13;0,254901961;;;
1;Wed;25;LMC-;1;D;A1;2;9;70;3;0,04109589;15;18;0,545454546
1;Wed;25;LMC-;1;D;A2;1;9;61;13;0,175675676;14;49;0,777777778
1;Wed;25;LMC-;1;D;B1;2;9;79;21;0,21;9;42;0,823529412
1;Wed;25;LMC-;1;D;B2;0;9;44;11;0,2;12;32;0,727272727
1;Wed;25;LMC-;1;E;A1;1;10;59;26;0,305882353;13;23;0,638888889
1;Wed;25;LMC-;1;E;A2;0;10;87;12;0,121212121;10;33;0,767441861
1;Wed;25;LMC-;1;E;B1;0;10;69;13;0,158536585;12;35;0,744680851
1;Wed;25;LMC-;1;E;B2;1;9;59;6;0,092307692;18;6;0,25
1;Wed;25;LMC+;1;A;A1;0;2;18;0;0;;;
1;Wed;25;LMC+;1;A;A2;0;2;20;0;0;;;
1;Wed;25;LMC+;1;A;A3;1;2;14;0;0;;;
1;Wed;25;LMC+;1;A;A4;1;2;20;0;0;;;
1;Wed;25;LMC+;1;A;B1;0;2;23;0;0;;;
1;Wed;25;LMC+;1;A;B2;1;2;17;0;0;;;
1;Wed;25;LMC+;1;A;B3;0;2;23;0;0;;;
1;Wed;25;LMC+;1;A;B4;0;2;14;7;0,333333333;;;
1;Wed;25;LMC+;1;A;C1;0;2;22;1;0,043478261;;;
1;Wed;25;LMC+;1;A;C2;1;2;14;3;0,176470588;;;
1;Wed;25;LMC+;1;B;A1;0;2;24;2;0,076923077;18;3;0,142857143
1;Wed;25;LMC+;1;B;A2;0;2;11;2;0,153846154;3;4;0,571428571
1;Wed;25;LMC+;1;B;A3;0;2;22;0;0;12;16;0,571428571
1;Wed;25;LMC+;1;B;A4;1;2;14;0;0;14;18;0,5625
1;Wed;25;LMC+;1;B;B1;1;2;18;2;0,1;21;5;0,192307692
1;Wed;25;LMC+;1;B;B2;0;2;17;3;0,15;7;3;0,3
1;Wed;25;LMC+;1;B;B3;0;2;18;1;0,052631579;29;7;0,194444444
1;Wed;25;LMC+;1;B;B4;1;2;0;0;;0;0;
1;Wed;25;LMC+;1;B;C1;1;2;12;0;0;6;3;0,333333333
1;Wed;25;LMC+;1;B;C2;1;2;10;5;0,333333333;11;4;0,266666667
1;Wed;25;LMC-;2;A;A1;1;10;;;;42;3;0,066666667
1;Wed;25;LMC-;2;A;A2;3;10;;;;35;11;0,239130435
1;Wed;25;LMC-;2;A;B1;3;10;;;;11;2;0,153846154
1;Wed;25;LMC-;2;A;B2;1;10;;;;6;1;0,142857143
1;Wed;25;LMC-;2;B;A1;2;10;;;;;;
1;Wed;25;LMC-;2;B;A2;4;10;;;;;;
1;Wed;25;LMC-;2;B;B1;2;10;;;;;;
1;Wed;25;LMC-;2;B;B2;2;10;;;;;;
1;Wed;25;LMC-;2;C;A1;2;10;;;;21;13;0,382352941
1;Wed;25;LMC-;2;C;A2;0;10;;;;31;2;0,060606061
1;Wed;25;LMC-;2;C;B1;2;10;;;;27;2;0,068965517
1;Wed;25;LMC-;2;C;B2;1;10;;;;38;8;0,173913044
1;Wed;25;LMC-;2;D;A1;1;10;;;;20;4;0,166666667
1;Wed;25;LMC-;2;D;A2;1;10;;;;29;8;0,216216216
1;Wed;25;LMC-;2;D;B1;8;10;;;;14;4;0,222222222
1;Wed;25;LMC-;2;D;B2;7;10;;;;20;8;0,285714286
1;Wed;25;LMC-;2;E;A1;9;10;;;;;;
1;Wed;25;LMC-;2;E;A2;5;10;;;;;;
1;Wed;25;LMC-;2;E;B1;7;10;;;;;;
1;Wed;25;LMC-;2;E;B2;1;10;;;;;;
1;Wed;25;LMC+;2;A;A1;2;2;;;;;;
1;Wed;25;LMC+;2;A;A2;0;2;;;;;;
1;Wed;25;LMC+;2;A;A3;0;2;;;;;;
1;Wed;25;LMC+;2;A;A4;2;2;;;;;;
1;Wed;25;LMC+;2;A;B1;1;2;;;;;;
1;Wed;25;LMC+;2;A;B2;1;2;;;;;;
1;Wed;25;LMC+;2;A;B3;1;2;;;;;;
1;Wed;25;LMC+;2;A;B4;1;2;;;;;;
1;Wed;25;LMC+;2;A;C1;0;2;;;;;;
1;Wed;25;LMC+;2;A;C2;1;2;;;;;;
1;Wed;25;LMC+;2;B;A1;1;2;;;;;;
1;Wed;25;LMC+;2;B;A2;2;2;;;;;;
1;Wed;25;LMC+;2;B;A3;1;2;;;;;;
1;Wed;25;LMC+;2;B;A4;0;2;;;;;;
1;Wed;25;LMC+;2;B;B1;0;2;;;;;;
1;Wed;25;LMC+;2;B;B2;1;2;;;;;;
1;Wed;25;LMC+;2;B;B3;2;2;;;;;;
1;Wed;25;LMC+;2;B;B4;1;2;;;;;;
1;Wed;25;LMC+;2;B;C1;2;2;;;;;;
1;Wed;25;LMC+;2;B;C2;1;2;;;;;;
1;Wed;36;LMC-;1;A;A1;2;10;25;59;0,702380952;43;25;0,367647059
1;Wed;36;LMC-;1;A;A2;5;10;20;52;0,722222222;38;19;0,333333333
1;Wed;36;LMC-;1;A;B1;3;10;14;77;0,846153846;41;29;0,414285714
1;Wed;36;LMC-;1;A;B2;3;10;25;89;0,780701754;32;31;0,492063492
1;Wed;36;LMC-;1;B;A1;5;10;5;30;0,857142857;23;7;0,233333333
1;Wed;36;LMC-;1;B;A2;6;10;5;14;0,736842105;4;9;0,692307692
1;Wed;36;LMC-;1;B;B1;1;10;24;31;0,563636364;26;15;0,365853659
1;Wed;36;LMC-;1;B;B2;2;11;13;36;0,734693878;24;19;0,441860465
1;Wed;36;LMC-;1;C;A1;3;13;33;45;0,576923077;25;11;0,305555556
1;Wed;36;LMC-;1;C;A2;5;7;26;80;0,754716981;16;27;0,627906977
1;Wed;36;LMC-;1;C;B1;4;10;25;57;0,695121951;25;23;0,479166667
1;Wed;36;LMC-;1;C;B2;4;9;20;71;0,78021978;22;16;0,421052632
1;Wed;36;LMC-;1;D;A1;5;10;12;31;0,720930233;18;20;0,52631579
1;Wed;36;LMC-;1;D;A2;3;10;6;52;0,896551724;27;30;0,52631579
1;Wed;36;LMC-;1;D;B1;6;10;21;7;0,25;6;4;0,4
1;Wed;36;LMC-;1;D;B2;7;10;10;35;0,777777778;31;21;0,403846154
1;Wed;36;LMC-;1;E;A1;0;10;24;33;0,578947368;16;21;0,567567568
1;Wed;36;LMC-;1;E;A2;2;9;18;46;0,71875;10;27;0,72972973
1;Wed;36;LMC-;1;E;B1;2;9;18;40;0,689655172;28;29;0,50877193
1;Wed;36;LMC-;1;E;B2;3;9;12;27;0,692307692;12;11;0,47826087
1;Wed;36;LMC+;1;A;A1;2;2;0;2;1;0;0;
1;Wed;36;LMC+;1;A;A2;1;2;1;2;0,666666667;0;1;1
1;Wed;36;LMC+;1;A;A3;0;2;4;5;0,555555556;2;3;0,6
1;Wed;36;LMC+;1;A;A4;1;2;15;0;0;1;0;0
1;Wed;36;LMC+;1;A;B1;2;2;0;0;;1;0;0
1;Wed;36;LMC+;1;A;B2;0;2;3;22;0,88;9;3;0,25
1;Wed;36;LMC+;1;A;B3;2;2;0;0;;0;0;
1;Wed;36;LMC+;1;A;B4;1;2;2;10;0,833333333;6;2;0,25
1;Wed;36;LMC+;1;B;A1;1;2;12;2;0,142857143;0;0;
1;Wed;36;LMC+;1;B;A2;1;2;13;3;0,1875;3;10;0,769230769
1;Wed;36;LMC+;1;B;A3;2;2;1;3;0,75;2;2;0,5
1;Wed;36;LMC+;1;B;A4;0;2;22;7;0,24137931;5;1;0,166666667
1;Wed;36;LMC+;1;B;B1;0;1;1;8;0,888888889;3;1;0,25
1;Wed;36;LMC+;1;B;B2;1;2;7;14;0,666666667;3;11;0,785714286
1;Wed;36;LMC+;1;B;B3;0;2;3;2;0,4;2;2;0,5
1;Wed;36;LMC+;1;B;B4;0;2;0;8;1;2;2;0,5
1;Wed;36;LMC+;1;B;C1;1;2;9;2;0,181818182;2;0;0
1;Wed;36;LMC+;1;B;C2;0;2;8;18;0,692307692;3;7;0,7
1;Wed;36;LMC+;1;B;C3;0;2;5;22;0,814814815;4;7;0,636363636
1;Wed;36;LMC+;1;B;C4;1;2;5;17;0,772727273;5;4;0,444444444
1;Wed;36;LMC+;1;B;D1;2;2;0;0;;0;0;
1;Wed;36;LMC+;1;B;D2;0;2;7;6;0,461538462;2;3;0,6
1;Wed;36;LMC+;1;B;D3;2;2;4;2;0,333333333;0;0;
1;Wed;36;LMC+;1;B;D4;2;2;3;0;0;0;0;
1;Wed;36;LMC-;2;A;A1;1;8;8;36;0,818181818;;;
1;Wed;36;LMC-;2;A;A2;3;10;15;50;0,769230769;;;
1;Wed;36;LMC-;2;A;B1;4;10;9;38;0,808510638;;;
1;Wed;36;LMC-;2;A;B2;3;10;3;9;0,75;;;
1;Wed;36;LMC-;2;B;A1;1;10;16;71;0,816091954;32;25;0,438596491
1;Wed;36;LMC-;2;B;A2;1;10;18;46;0,71875;20;10;0,333333333
1;Wed;36;LMC-;2;B;B1;1;10;25;89;0,780701754;30;20;0,4
1;Wed;36;LMC-;2;B;B2;2;10;30;33;0,523809524;15;6;0,285714286
1;Wed;36;LMC-;2;C;A1;3;10;25;60;0,705882353;34;17;0,333333333
1;Wed;36;LMC-;2;C;A2;2;10;18;69;0,793103448;23;11;0,323529412
1;Wed;36;LMC-;2;C;B1;3;10;21;81;0,794117647;33;14;0,29787234
1;Wed;36;LMC-;2;C;B2;3;10;20;59;0,746835443;24;11;0,314285714
1;Wed;36;LMC-;2;D;A1;4;10;5;37;0,880952381;23;7;0,233333333
1;Wed;36;LMC-;2;D;A2;3;10;3;78;0,962962963;42;21;0,333333333
1;Wed;36;LMC-;2;D;B1;3;10;14;60;0,810810811;25;17;0,404761905
1;Wed;36;LMC-;2;D;B2;3;10;23;44;0,656716418;10;10;0,5
1;Wed;36;LMC-;2;E;A1;5;10;;;;11;13;0,541666667
1;Wed;36;LMC-;2;E;A2;1;10;;;;11;14;0,56
1;Wed;36;LMC-;2;E;B1;0;10;;;;24;16;0,4
1;Wed;36;LMC-;2;E;B2;1;10;;;;34;12;0,260869565
1;Wed;36;LMC+;2;A;A1;1;2;6;7;0,538461539;;;
1;Wed;36;LMC+;2;A;A4;1;2;3;2;0,4;;;
1;Wed;36;LMC+;2;A;B1;2;2;0;0;;;;
1;Wed;36;LMC+;2;A;B2;2;2;0;0;;;;
1;Wed;36;LMC+;2;A;B3;1;2;4;15;0,789473684;;;
1;Wed;36;LMC+;2;A;B4;1;2;9;10;0,52631579;;;
1;Wed;36;LMC+;2;A;C1;1;2;7;6;0,461538462;;;
1;Wed;36;LMC+;2;A;C2;0;2;3;12;0,8;;;
1;Wed;36;LMC+;2;A;C4;1;2;4;7;0,636363636;;;
1;Wed;36;LMC+;2;A;D1;1;2;1;4;0,8;;;
1;Wed;36;LMC+;2;A;D2;1;2;5;16;0,761904762;;;
1;Wed;36;LMC+;2;A;D3;2;2;0;1;1;;;
1;Wed;36;LMC+;2;A;D4;2;2;0;2;1;;;
1;Wed;36;LMC+;2;B;A1;0;2;2;5;0,714285714;;;
1;Wed;36;LMC+;2;B;A2;2;2;7;19;0,730769231;;;
1;Wed;36;LMC+;2;B;A3;2;2;2;8;0,8;;;
1;Wed;36;LMC+;2;B;A4;2;2;0;0;;;;
1;Wed;36;LMC+;2;B;B1;0;2;0;2;1;;;
1;Wed;36;LMC+;2;B;B2;1;2;4;4;0,5;;;
1;Wed;36;LMC+;2;B;B3;1;2;0;0;;;;
2;Thur;25;LMC-;1;A;A1;3;9;;;;33;53;0,61627907
2;Thur;25;LMC-;1;A;A2;3;10;;;;39;59;0,602040816
2;Thur;25;LMC-;1;A;B1;3;10;;;;20;42;0,677419355
2;Thur;25;LMC-;1;A;B2;3;10;;;;22;58;0,725
2;Thur;25;LMC-;1;D;A1;4;5;;;;;;
2;Thur;25;LMC-;1;D;A2;0;0;;;;;;
2;Thur;25;LMC-;1;D;B1;6;10;;;;;;
2;Thur;25;LMC-;1;D;B2;0;0;;;;;;
2;Thur;25;LMC-;1;E;A1;2;10;56;83;0,597122302;;;
2;Thur;25;LMC-;1;E;A2;5;10;50;25;0,333333333;;;
2;Thur;25;LMC-;1;E;B1;2;10;52;81;0,609022556;;;
2;Thur;25;LMC-;1;E;B2;4;10;74;97;0,567251462;;;
2;Thur;25;LMC+;1;C;A1;2;2;1;4;0,8;0;0;
2;Thur;25;LMC+;1;C;A2;2;2;0;0;;1;1;0,5
2;Thur;25;LMC+;1;C;A3;1;2;14;1;0,066666667;1;0;0
2;Thur;25;LMC+;1;C;A4;1;2;9;3;0,25;2;1;0,333333333
2;Thur;25;LMC+;1;C;B1;2;2;2;0;0;0;3;1
2;Thur;25;LMC+;1;C;B2;2;2;0;0;;0;3;1
2;Thur;25;LMC+;1;C;B3;2;2;5;1;0,166666667;1;0;0
2;Thur;25;LMC+;1;C;B4;2;2;1;0;0;2;19;0,904761905
2;Thur;25;LMC+;1;C;C1;0;2;9;3;0,25;0;0;
2;Thur;25;LMC+;1;C;C2;1;2;20;9;0,310344828;6;2;0,25
2;Thur;25;LMC-;2;A;A1;7;10;58;54;0,482142857;;;
2;Thur;25;LMC-;2;A;A2;0;10;56;48;0,461538462;;;
2;Thur;25;LMC-;2;A;B1;4;10;45;78;0,634146342;;;
2;Thur;25;LMC-;2;A;B2;2;10;29;37;0,560606061;;;
2;Thur;25;LMC-;2;B;A1;1;10;;;;;;
2;Thur;25;LMC-;2;B;A2;2;10;;;;;;
2;Thur;25;LMC-;2;B;B1;5;11;;;;;;
2;Thur;25;LMC-;2;B;B2;0;10;;;;;;
2;Thur;25;LMC-;2;C;A1;2;10;;;;31;37;0,544117647
2;Thur;25;LMC-;2;C;A2;0;10;;;;14;15;0,517241379
2;Thur;25;LMC-;2;C;B1;1;10;;;;20;30;0,6
2;Thur;25;LMC-;2;C;B2;0;10;;;;19;23;0,547619048
2;Thur;25;LMC-;2;D;A1;1;10;;;;;;
2;Thur;25;LMC-;2;D;A2;0;10;;;;;;
2;Thur;25;LMC-;2;D;B1;2;11;;;;;;
2;Thur;25;LMC-;2;D;B2;1;10;;;;;;
2;Thur;25;LMC-;2;E;A1;1;10;;;;90;35;0,28
2;Thur;25;LMC-;2;E;A2;2;10;;;;50;6;0,107142857
2;Thur;25;LMC-;2;E;B1;2;10;;;;63;19;0,231707317
2;Thur;25;LMC-;2;E;B2;0;10;;;;28;8;0,222222222
2;Thur;25;LMC+;2;A;A1;0;2;;;;10;4;0,285714286
2;Thur;25;LMC+;2;A;A2;1;2;;;;19;5;0,208333333
2;Thur;25;LMC+;2;A;A3;0;2;;;;10;8;0,444444444
2;Thur;25;LMC+;2;A;A4;0;2;;;;12;0;0
2;Thur;25;LMC+;2;A;B1;0;2;;;;14;2;0,125
2;Thur;25;LMC+;2;A;B2;0;2;;;;9;2;0,181818182
2;Thur;25;LMC+;2;A;B3;0;2;;;;9;2;0,181818182
2;Thur;25;LMC+;2;A;B4;0;2;;;;17;13;0,433333333
2;Thur;25;LMC+;2;A;C1;0;2;;;;20;14;0,411764706
2;Thur;25;LMC+;2;A;C2;0;2;;;;;;
2;Thur;25;LMC+;2;B;A1;1;2;;;;;;
2;Thur;25;LMC+;2;B;A2;0;2;;;;;;
2;Thur;25;LMC+;2;B;A3;0;2;;;;;;
2;Thur;25;LMC+;2;B;A4;0;2;;;;;;
2;Thur;25;LMC+;2;B;B1;0;2;;;;;;
2;Thur;25;LMC+;2;B;B2;0;2;;;;;;
2;Thur;25;LMC+;2;B;B3;0;2;;;;;;
2;Thur;25;LMC+;2;B;B4;0;2;;;;;;
2;Thur;25;LMC+;2;B;C1;1;2;;;;;;
2;Thur;25;LMC+;2;B;C2;0;2;;;;;;
2;Thur;36;LMC-;1;A;A1;2;10;;;;;;
2;Thur;36;LMC-;1;A;A2;2;10;;;;;;
2;Thur;36;LMC-;1;A;B1;1;10;;;;;;
2;Thur;36;LMC-;1;A;B2;2;10;;;;;;
2;Thur;36;LMC-;1;B;A1;3;9;7;42;0,857142857;16;16;0,5
2;Thur;36;LMC-;1;B;A2;8;9;9;28;0,756756757;12;8;0,4
2;Thur;36;LMC-;1;B;B1;3;9;9;29;0,763157895;14;21;0,6
2;Thur;36;LMC-;1;B;B2;3;8;1;32;0,96969697;11;21;0,65625
2;Thur;36;LMC-;1;D;A1;2;9;;;;7;6;0,461538462
2;Thur;36;LMC+;1;B;A3;2;2;0;0;;0;0;
2;Thur;36;LMC+;1;B;A4;0;2;11;12;0,52173913;7;3;0,3
2;Thur;36;LMC+;1;B;B1;0;2;2;3;0,6;4;0;0
2;Thur;36;LMC+;1;B;B2;1;2;1;5;0,833333333;0;0;
2;Thur;36;LMC+;1;B;B3;0;2;2;8;0,8;5;2;0,285714286
2;Thur;36;LMC+;1;B;B4;2;2;7;0;0;0;0;
2;Thur;36;LMC+;1;B;C1;1;2;;;;7;0;0
2;Thur;36;LMC+;1;B;C2;1;2;;;;2;5;0,714285714
2;Thur;36;LMC+;1;B;C3;1;2;;;;0;0;
2;Thur;36;LMC-;2;A;A1;3;10;15;44;0,745762712;;;
2;Thur;36;LMC-;2;A;A2;8;10;8;8;0,5;;;
2;Thur;36;LMC-;2;A;B1;5;10;15;12;0,444444444;;;
2;Thur;36;LMC-;2;A;B2;3;10;8;14;0,636363636;;;
2;Thur;36;LMC-;2;D;A1;7;10;0;0;0;2;0;0
2;Thur;36;LMC-;2;D;A2;9;10;6;2;0,25;11;11;0,5
2;Thur;36;LMC-;2;D;B1;10;11;2;22;0,916666667;5;6;0,545454546
2;Thur;36;LMC-;2;D;B2;10;12;3;17;0,85;0;4;1
2;Thur;36;LMC+;2;A;A1;2;2;3;2;0,4;2;0;0
2;Thur;36;LMC+;2;A;A2;1;2;2;6;0,75;0;3;1
2;Thur;36;LMC+;2;A;A3;2;2;0;4;1;0;2;1
2;Thur;36;LMC+;2;A;A4;2;2;0;0;0;0;0;
2;Thur;36;LMC+;2;A;B1;2;2;0;2;1;0;2;1
2;Thur;36;LMC+;2;A;B2;2;2;1;0;0;0;0;
2;Thur;36;LMC+;2;A;B3;2;2;0;1;1;1;0;0
2;Thur;36;LMC+;2;A;B4;2;2;0;1;1;0;1;1
2;Thur;36;LMC+;2;A;C1;2;2;1;0;0;0;0;
2;Thur;36;LMC+;2;A;C2;2;2;0;0;0;0;0;
2;Thur;36;LMC+;2;B;A1;1;2;5;13;0,722222222;4;4;0,5
2;Thur;36;LMC+;2;B;A2;2;2;6;11;0,647058824;6;3;0,333333333
2;Thur;36;LMC+;2;B;A3;1;2;8;3;0,272727273;2;0;0
2;Thur;36;LMC+;2;B;A4;1;2;8;24;0,75;7;9;0,5625
2;Thur;36;LMC+;2;B;B1;1;2;4;14;0,777777778;9;5;0,357142857
2;Thur;36;LMC+;2;B;B2;0;2;2;1;0,333333333;0;1;1
2;Thur;36;LMC+;2;B;B3;2;2;0;0;0;0;0;
2;Thur;36;LMC+;2;B;B4;0;2;3;16;0,842105263;8;3;0,272727273
2;Thur;36;LMC+;2;B;C1;0;2;1;9;0,9;1;6;0,857142857
2;Thur;36;LMC+;2;B;C2;0;2;2;10;0,833333333;3;4;0,571428571
