Block;Day_i;Temp;PopStruct;Group;PetriDish;Location;Dead_F;Total_F;Nr_Eggs;Nr_Juv;HatchingRate;Nr_Female;Nr_Male;SR;Fecundity
1;Wed;25;LMC-;1;A;A1;2;10;94;20;0,175438597;7;9;0,5625;11,4
1;Wed;25;LMC-;1;A;A2;2;10;66;10;0,131578947;9;9;0,5;7,6
1;Wed;25;LMC-;1;A;B1;0;10;42;15;0,263157895;4;12;0,75;5,7
1;Wed;25;LMC-;1;A;B2;1;10;89;17;0,160377359;0;0;;10,6
1;Wed;25;LMC-;1;B;A1;1;10;73;37;0,336363636;15;36;0,705882353;11
1;Wed;25;LMC-;1;B;A2;0;9;68;20;0,227272727;14;18;0,5625;9,777777778
1;Wed;25;LMC-;1;B;B1;2;9;35;10;0,222222222;25;46;0,647887324;5
1;Wed;25;LMC-;1;B;B2;3;10;64;31;0,32631579;22;41;0,650793651;9,5
1;Wed;25;LMC-;1;C;A1;2;10;30;17;0,361702128;27;8;0,228571429;4,7
1;Wed;25;LMC-;1;C;A2;4;9;26;7;0,212121212;41;8;0,163265306;3,666666667
1;Wed;25;LMC-;1;C;B1;1;10;42;10;0,192307692;25;18;0,418604651;5,2
1;Wed;25;LMC-;1;C;B2;0;10;38;13;0,254901961;45;18;0,285714286;5,1
1;Wed;25;LMC-;1;D;A1;2;9;70;3;0,04109589;15;18;0,545454546;8,111111111
1;Wed;25;LMC-;1;D;A2;1;9;61;13;0,175675676;14;49;0,777777778;8,222222222
1;Wed;25;LMC-;1;D;B1;2;9;79;21;0,21;9;42;0,823529412;11,11111111
1;Wed;25;LMC-;1;D;B2;0;9;44;11;0,2;12;32;0,727272727;6,111111111
1;Wed;25;LMC-;1;E;A1;1;10;59;26;0,305882353;13;23;0,638888889;8,5
1;Wed;25;LMC-;1;E;A2;0;10;87;12;0,121212121;10;33;0,767441861;9,9
1;Wed;25;LMC-;1;E;B1;0;10;69;13;0,158536585;12;35;0,744680851;8,2
1;Wed;25;LMC-;1;E;B2;1;9;59;6;0,092307692;18;6;0,25;7,222222222
1;Wed;25;LMC+;1;A;A1;0;2;18;0;0;11;8;0,421052632;9
1;Wed;25;LMC+;1;A;A2;0;2;20;0;0;7;5;0,416666667;10
1;Wed;25;LMC+;1;A;A3;1;2;14;0;0;8;1;0,111111111;7
1;Wed;25;LMC+;1;A;A4;1;2;20;0;0;4;6;0,6;10
1;Wed;25;LMC+;1;A;B1;0;2;23;0;0;9;9;0,5;11,5
1;Wed;25;LMC+;1;A;B2;1;2;17;0;0;4;5;0,555555556;8,5
1;Wed;25;LMC+;1;A;B3;0;2;23;0;0;10;8;0,444444444;11,5
1;Wed;25;LMC+;1;A;B4;0;2;14;7;0,333333333;7;5;0,416666667;10,5
1;Wed;25;LMC+;1;A;C1;0;2;22;1;0,043478261;6;4;0,4;11,5
1;Wed;25;LMC+;1;A;C2;1;2;14;3;0,176470588;7;4;0,363636364;8,5
1;Wed;25;LMC+;1;B;A1;0;2;24;2;0,076923077;18;3;0,142857143;13
1;Wed;25;LMC+;1;B;A2;0;2;11;2;0,153846154;3;4;0,571428571;6,5
1;Wed;25;LMC+;1;B;A3;0;2;22;0;0;12;16;0,571428571;11
1;Wed;25;LMC+;1;B;A4;1;2;14;0;0;14;18;0,5625;7
1;Wed;25;LMC+;1;B;B1;1;2;18;2;0,1;21;5;0,192307692;10
1;Wed;25;LMC+;1;B;B2;0;2;17;3;0,15;7;3;0,3;10
1;Wed;25;LMC+;1;B;B3;0;2;18;1;0,052631579;29;7;0,194444444;9,5
1;Wed;25;LMC+;1;B;B4;1;2;0;0;;0;0;;0
1;Wed;25;LMC+;1;B;C1;1;2;12;0;0;6;3;0,333333333;6
1;Wed;25;LMC+;1;B;C2;1;2;10;5;0,333333333;11;4;0,266666667;7,5
1;Wed;25;LMC-;2;A;A1;1;10;42;19;0,31147541;42;3;0,066666667;6,1
1;Wed;25;LMC-;2;A;A2;3;10;66;19;0,223529412;35;11;0,239130435;8,5
1;Wed;25;LMC-;2;A;B1;3;10;46;15;0,245901639;11;2;0,153846154;6,1
1;Wed;25;LMC-;2;A;B2;1;10;60;24;0,285714286;6;1;0,142857143;8,4
1;Wed;25;LMC-;2;B;A1;2;10;55;15;0,214285714;19;16;0,457142857;7
1;Wed;25;LMC-;2;B;A2;4;10;30;14;0,318181818;16;15;0,483870968;4,4
1;Wed;25;LMC-;2;B;B1;2;10;49;36;0,423529412;24;17;0,414634146;8,5
1;Wed;25;LMC-;2;B;B2;2;10;36;39;0,52;30;18;0,375;7,5
1;Wed;25;LMC-;2;C;A1;2;10;64;13;0,168831169;21;13;0,382352941;7,7
1;Wed;25;LMC-;2;C;A2;0;10;56;28;0,333333333;31;2;0,060606061;8,4
1;Wed;25;LMC-;2;C;B1;2;10;57;25;0,304878049;27;2;0,068965517;8,2
1;Wed;25;LMC-;2;C;B2;1;10;45;33;0,423076923;38;8;0,173913044;7,8
1;Wed;25;LMC-;2;D;A1;1;10;43;22;0,338461539;20;4;0,166666667;6,5
1;Wed;25;LMC-;2;D;A2;1;10;52;27;0,341772152;29;8;0,216216216;7,9
1;Wed;25;LMC-;2;D;B1;8;10;12;16;0,571428571;14;4;0,222222222;2,8
1;Wed;25;LMC-;2;D;B2;7;10;19;17;0,472222222;20;8;0,285714286;3,6
1;Wed;25;LMC-;2;E;A1;9;10;10;9;0,473684211;7;3;0,3;1,9
1;Wed;25;LMC-;2;E;A2;5;10;26;17;0,395348837;2;5;0,714285714;4,3
1;Wed;25;LMC-;2;E;B1;7;10;13;6;0,315789474;2;5;0,714285714;1,9
1;Wed;25;LMC-;2;E;B2;7;10;21;11;0,34375;21;8;0,275862069;3,2
1;Wed;25;LMC+;2;A;A3;2;2;13;2;0,133333333;8;5;0,384615385;7,5
1;Wed;25;LMC+;2;A;A4;0;2;0;1;1;6;0;0;0,5
1;Wed;25;LMC+;2;A;B3;0;3;4;1;0,2;1;5;0,833333333;1,666666667
1;Wed;25;LMC+;2;A;B4;2;2;13;1;0,071428571;5;4;0,444444444;7
1;Wed;25;LMC+;2;A;C2;1;2;18;3;0,142857143;3;6;0,666666667;10,5
1;Wed;25;LMC+;2;A;C3;1;2;0;0;;1;1;0,5;0
1;Wed;25;LMC+;2;A;C4;1;2;0;0;;2;2;0,5;0
1;Wed;25;LMC+;2;A;D1;1;2;9;0;0;1;0;0;4,5
1;Wed;25;LMC+;2;A;D2;0;2;8;2;0,2;7;3;0,3;5
1;Wed;25;LMC+;2;A;D4;1;2;7;0;0;1;0;0;3,5
1;Wed;25;LMC+;2;B;A2;1;2;2;1;0,333333333;1;1;0,5;1,5
1;Wed;25;LMC+;2;B;A3;2;2;16;3;0,157894737;0;0;;9,5
1;Wed;25;LMC+;2;B;B2;1;2;22;3;0,12;2;2;0,5;12,5
1;Wed;25;LMC+;2;B;B3;0;2;4;1;0,2;0;2;1;2,5
1;Wed;25;LMC+;2;B;B4;0;2;4;0;0;1;1;0,5;2
1;Wed;25;LMC+;2;B;C1;1;2;11;0;0;1;3;0,75;5,5
1;Wed;25;LMC+;2;B;C2;2;2;11;2;0,153846154;0;1;1;6,5
1;Wed;25;LMC+;2;B;C3;1;2;5;2;0,285714286;0;2;1;3,5
1;Wed;25;LMC+;2;B;C4;2;2;5;1;0,166666667;1;1;0,5;3
1;Wed;25;LMC+;2;B;D2;1;2;8;2;0,2;0;1;1;5
1;Wed;36;LMC-;1;A;A1;2;10;25;59;0,702380952;43;25;0,367647059;8,4
1;Wed;36;LMC-;1;A;A2;5;10;20;52;0,722222222;38;19;0,333333333;7,2
1;Wed;36;LMC-;1;A;B1;3;10;14;77;0,846153846;41;29;0,414285714;9,1
1;Wed;36;LMC-;1;A;B2;3;10;25;89;0,780701754;32;31;0,492063492;11,4
1;Wed;36;LMC-;1;B;A1;5;10;5;30;0,857142857;23;7;0,233333333;3,5
1;Wed;36;LMC-;1;B;A2;6;10;5;14;0,736842105;4;9;0,692307692;1,9
1;Wed;36;LMC-;1;B;B1;1;10;24;31;0,563636364;26;15;0,365853659;5,5
1;Wed;36;LMC-;1;B;B2;2;11;13;36;0,734693878;24;19;0,441860465;4,454545455
1;Wed;36;LMC-;1;C;A1;3;13;33;45;0,576923077;25;11;0,305555556;6
1;Wed;36;LMC-;1;C;A2;5;7;26;80;0,754716981;16;27;0,627906977;15,14285714
1;Wed;36;LMC-;1;C;B1;4;10;25;57;0,695121951;25;23;0,479166667;8,2
1;Wed;36;LMC-;1;C;B2;4;9;20;71;0,78021978;22;16;0,421052632;10,11111111
1;Wed;36;LMC-;1;D;A1;5;10;12;31;0,720930233;18;20;0,52631579;4,3
1;Wed;36;LMC-;1;D;A2;3;10;6;52;0,896551724;27;30;0,52631579;5,8
1;Wed;36;LMC-;1;D;B1;6;10;21;7;0,25;6;4;0,4;2,8
1;Wed;36;LMC-;1;D;B2;7;10;10;35;0,777777778;31;21;0,403846154;4,5
1;Wed;36;LMC-;1;E;A1;0;10;24;33;0,578947368;16;21;0,567567568;5,7
1;Wed;36;LMC-;1;E;A2;2;9;18;46;0,71875;10;27;0,72972973;7,111111111
1;Wed;36;LMC-;1;E;B1;2;9;18;40;0,689655172;28;29;0,50877193;6,444444444
1;Wed;36;LMC-;1;E;B2;3;9;12;27;0,692307692;12;11;0,47826087;4,333333333
1;Wed;36;LMC+;1;A;A1;2;2;0;2;1;0;0;;1
1;Wed;36;LMC+;1;A;A2;1;2;1;2;0,666666667;0;1;1;1,5
1;Wed;36;LMC+;1;A;A3;0;2;4;5;0,555555556;2;3;0,6;4,5
1;Wed;36;LMC+;1;A;A4;1;2;15;0;0;1;0;0;7,5
1;Wed;36;LMC+;1;A;B1;2;2;0;0;;1;0;0;0
1;Wed;36;LMC+;1;A;B2;0;2;3;22;0,88;9;3;0,25;12,5
1;Wed;36;LMC+;1;A;B3;2;2;0;0;;0;0;;0
1;Wed;36;LMC+;1;A;B4;1;2;2;10;0,833333333;6;2;0,25;6
1;Wed;36;LMC+;1;B;A1;1;2;12;2;0,142857143;0;0;;7
1;Wed;36;LMC+;1;B;A2;1;2;13;3;0,1875;3;10;0,769230769;8
1;Wed;36;LMC+;1;B;A3;2;2;1;3;0,75;2;2;0,5;2
1;Wed;36;LMC+;1;B;A4;0;2;22;7;0,24137931;5;1;0,166666667;14,5
1;Wed;36;LMC+;1;B;B1;0;1;1;8;0,888888889;3;1;0,25;9
1;Wed;36;LMC+;1;B;B2;1;2;7;14;0,666666667;3;11;0,785714286;10,5
1;Wed;36;LMC+;1;B;B3;0;2;3;2;0,4;2;2;0,5;2,5
1;Wed;36;LMC+;1;B;B4;0;2;0;8;1;2;2;0,5;4
1;Wed;36;LMC+;1;B;C1;1;2;9;2;0,181818182;2;0;0;5,5
1;Wed;36;LMC+;1;B;C2;0;2;8;18;0,692307692;3;7;0,7;13
1;Wed;36;LMC+;1;B;C3;0;2;5;22;0,814814815;4;7;0,636363636;13,5
1;Wed;36;LMC+;1;B;C4;1;2;5;17;0,772727273;5;4;0,444444444;11
1;Wed;36;LMC+;1;B;D1;2;2;0;0;;0;0;;0
1;Wed;36;LMC+;1;B;D2;0;2;7;6;0,461538462;2;3;0,6;6,5
1;Wed;36;LMC+;1;B;D3;2;2;4;2;0,333333333;0;0;;3
1;Wed;36;LMC+;1;B;D4;2;2;3;0;0;0;0;;1,5
1;Wed;36;LMC-;2;A;A1;1;8;8;36;0,818181818;19;10;0,344827586;5,5
1;Wed;36;LMC-;2;A;A2;3;10;15;50;0,769230769;29;13;0,30952381;6,5
1;Wed;36;LMC-;2;A;B1;4;10;9;38;0,808510638;29;26;0,472727273;4,7
1;Wed;36;LMC-;2;A;B2;3;10;3;9;0,75;1;5;0,833333333;1,2
1;Wed;36;LMC-;2;B;A1;1;10;16;71;0,816091954;32;25;0,438596491;8,7
1;Wed;36;LMC-;2;B;A2;1;10;18;46;0,71875;20;10;0,333333333;6,4
1;Wed;36;LMC-;2;B;B1;1;10;25;89;0,780701754;30;20;0,4;11,4
1;Wed;36;LMC-;2;B;B2;2;10;30;33;0,523809524;15;6;0,285714286;6,3
1;Wed;36;LMC-;2;C;A1;3;10;25;60;0,705882353;34;17;0,333333333;8,5
1;Wed;36;LMC-;2;C;A2;2;10;18;69;0,793103448;23;11;0,323529412;8,7
1;Wed;36;LMC-;2;C;B1;3;10;21;81;0,794117647;33;14;0,29787234;10,2
1;Wed;36;LMC-;2;C;B2;3;10;20;59;0,746835443;24;11;0,314285714;7,9
1;Wed;36;LMC-;2;D;A1;4;10;5;37;0,880952381;23;7;0,233333333;4,2
1;Wed;36;LMC-;2;D;A2;3;10;3;78;0,962962963;42;21;0,333333333;8,1
1;Wed;36;LMC-;2;D;B1;3;10;14;60;0,810810811;25;17;0,404761905;7,4
1;Wed;36;LMC-;2;D;B2;3;10;23;44;0,656716418;10;10;0,5;6,7
1;Wed;36;LMC-;2;E;A1;5;10;18;45;0,714285714;11;13;0,541666667;6,3
1;Wed;36;LMC-;2;E;A2;1;10;20;53;0,726027397;11;14;0,56;7,3
1;Wed;36;LMC-;2;E;B1;0;10;10;81;0,89010989;24;16;0,4;9,1
1;Wed;36;LMC-;2;E;B2;1;10;14;76;0,844444444;34;12;0,260869565;9
1;Wed;36;LMC+;2;A;A1;1;2;6;7;0,538461539;2;2;0,5;6,5
1;Wed;36;LMC+;2;A;A4;1;2;3;2;0,4;1;0;0;2,5
1;Wed;36;LMC+;2;A;B1;2;2;0;0;;0;0;;0
1;Wed;36;LMC+;2;A;B2;2;2;0;0;;1;0;0;0
1;Wed;36;LMC+;2;A;B3;1;2;4;15;0,789473684;5;4;0,444444444;9,5
1;Wed;36;LMC+;2;A;B4;1;2;9;10;0,52631579;6;1;0,142857143;9,5
1;Wed;36;LMC+;2;A;C1;1;2;7;6;0,461538462;4;0;0;6,5
1;Wed;36;LMC+;2;A;C2;0;2;3;12;0,8;2;4;0,666666667;7,5
1;Wed;36;LMC+;2;A;C4;1;2;4;7;0,636363636;3;2;0,4;5,5
1;Wed;36;LMC+;2;A;D1;1;2;1;4;0,8;1;3;0,75;2,5
1;Wed;36;LMC+;2;A;D2;1;2;5;16;0,761904762;5;4;0,444444444;10,5
1;Wed;36;LMC+;2;A;D3;2;2;0;1;1;0;1;1;0,5
1;Wed;36;LMC+;2;A;D4;2;2;0;2;1;0;1;1;1
1;Wed;36;LMC+;2;B;A1;0;2;2;5;0,714285714;0;5;1;3,5
1;Wed;36;LMC+;2;B;A4;2;2;7;19;0,730769231;3;5;0,625;13
1;Wed;36;LMC+;2;B;B1;2;2;2;8;0,8;1;5;0,833333333;5
1;Wed;36;LMC+;2;B;C2;2;2;0;0;;0;0;;0
1;Wed;36;LMC+;2;B;C4;0;2;0;2;1;1;0;0;1
1;Wed;36;LMC+;2;B;D1;1;2;4;4;0,5;1;1;0,5;4
1;Wed;36;LMC+;2;B;D4;1;2;0;0;;0;0;;0
2;Thur;25;LMC-;1;A;A1;3;9;58;54;0,482142857;33;53;0,61627907;12,44444444
2;Thur;25;LMC-;1;A;A2;3;10;56;48;0,461538462;39;59;0,602040816;10,4
2;Thur;25;LMC-;1;A;B1;3;10;45;78;0,634146342;20;42;0,677419355;12,3
2;Thur;25;LMC-;1;A;B2;3;10;29;37;0,560606061;22;58;0,725;6,6
2;Thur;25;LMC-;1;D;A1;4;5;4;10;0,714285714;15;6;0,285714286;2,8
2;Thur;25;LMC-;1;D;A2;0;0;0;0;;0;0;;
2;Thur;25;LMC-;1;D;B1;6;10;29;20;0,408163265;35;11;0,239130435;4,9
2;Thur;25;LMC-;1;D;B2;0;0;0;0;;2;0;0;
2;Thur;25;LMC-;1;E;A1;2;10;56;83;0,597122302;69;38;0,355140187;13,9
2;Thur;25;LMC-;1;E;A2;5;10;50;25;0,333333333;6;4;0,4;7,5
2;Thur;25;LMC-;1;E;B1;2;10;52;81;0,609022556;66;48;0,421052632;13,3
2;Thur;25;LMC-;1;E;B2;4;10;74;97;0,567251462;18;12;0,4;17,1
2;Thur;25;LMC+;1;C;A1;2;2;1;4;0,8;0;0;;2,5
2;Thur;25;LMC+;1;C;A2;2;2;0;0;;1;1;0,5;0
2;Thur;25;LMC+;1;C;A3;1;2;14;1;0,066666667;1;0;0;7,5
2;Thur;25;LMC+;1;C;A4;1;2;9;3;0,25;2;1;0,333333333;6
2;Thur;25;LMC+;1;C;B1;2;2;2;0;0;0;3;1;1
2;Thur;25;LMC+;1;C;B2;2;2;0;0;;0;3;1;0
2;Thur;25;LMC+;1;C;B3;2;2;5;1;0,166666667;1;0;0;3
2;Thur;25;LMC+;1;C;B4;2;2;1;0;0;2;19;0,904761905;0,5
2;Thur;25;LMC+;1;C;C1;0;2;9;3;0,25;0;0;;6
2;Thur;25;LMC+;1;C;C2;1;2;20;9;0,310344828;6;2;0,25;14,5
2;Thur;25;LMC-;2;A;A1;7;10;54;61;0,530434783;18;31;0,632653061;11,5
2;Thur;25;LMC-;2;A;A2;0;10;33;27;0,45;25;4;0,137931035;6
2;Thur;25;LMC-;2;A;B1;4;10;66;103;0,609467456;15;15;0,5;16,9
2;Thur;25;LMC-;2;A;B2;2;10;19;20;0,512820513;21;12;0,363636364;3,9
2;Thur;25;LMC-;2;B;A1;1;10;27;13;0,325;23;4;0,148148148;4
2;Thur;25;LMC-;2;B;A2;2;10;60;80;0,571428571;61;27;0,306818182;14
2;Thur;25;LMC-;2;B;B1;5;11;26;21;0,446808511;61;26;0,298850575;4,272727273
2;Thur;25;LMC-;2;B;B2;0;10;85;94;0,525139665;28;10;0,263157895;17,9
2;Thur;25;LMC-;2;C;A1;2;10;49;101;0,673333333;31;37;0,544117647;15
2;Thur;25;LMC-;2;C;A2;0;10;39;114;0,745098039;14;15;0,517241379;15,3
2;Thur;25;LMC-;2;C;B1;1;10;49;102;0,675496689;20;30;0,6;15,1
2;Thur;25;LMC-;2;C;B2;0;10;44;110;0,714285714;19;23;0,547619048;15,4
2;Thur;25;LMC-;2;D;A1;1;10;86;97;0,530054645;59;28;0,321839081;18,3
2;Thur;25;LMC-;2;D;A2;0;10;67;107;0,614942529;66;50;0,431034483;17,4
2;Thur;25;LMC-;2;D;B1;2;11;35;47;0,573170732;43;21;0,328125;7,454545455
2;Thur;25;LMC-;2;D;B2;1;10;93;115;0,552884615;80;25;0,238095238;20,8
2;Thur;25;LMC-;2;E;A1;1;10;56;83;0,597122302;90;35;0,28;13,9
2;Thur;25;LMC-;2;E;A2;2;10;50;25;0,333333333;50;6;0,107142857;7,5
2;Thur;25;LMC-;2;E;B1;2;10;52;81;0,609022556;63;19;0,231707317;13,3
2;Thur;25;LMC-;2;E;B2;0;10;54;97;0,642384106;28;8;0,222222222;15,1
2;Thur;25;LMC+;2;A;A1;0;2;15;15;0,5;10;4;0,285714286;15
2;Thur;25;LMC+;2;A;A2;1;2;22;20;0,476190476;19;5;0,208333333;21
2;Thur;25;LMC+;2;A;B1;0;2;20;16;0,444444444;10;4;0,285714286;18
2;Thur;25;LMC+;2;A;B2;0;2;30;18;0,375;12;8;0,4;24
2;Thur;25;LMC+;2;A;C1;0;2;5;0;0;10;0;0;2,5
2;Thur;25;LMC+;2;A;C2;0;2;17;12;0,413793103;14;2;0,125;14,5
2;Thur;25;LMC+;2;A;C3;0;2;23;12;0,342857143;9;2;0,181818182;17,5
2;Thur;25;LMC+;2;A;D1;0;2;7;24;0,774193548;9;2;0,181818182;15,5
2;Thur;25;LMC+;2;A;D2;0;2;15;25;0,625;17;13;0,433333333;20
2;Thur;25;LMC+;2;A;D3;0;2;21;18;0,461538462;20;14;0,411764706;19,5
2;Thur;25;LMC+;2;B;A1;1;2;4;3;0,428571429;2;2;0,5;3,5
2;Thur;25;LMC+;2;B;A2;0;2;0;1;1;3;2;0,4;0,5
2;Thur;25;LMC+;2;B;A3;0;2;24;20;0,454545455;22;9;0,290322581;22
2;Thur;25;LMC+;2;B;A4;0;2;14;15;0,517241379;13;9;0,409090909;14,5
2;Thur;25;LMC+;2;B;B1;0;2;21;21;0,5;7;9;0,5625;21
2;Thur;25;LMC+;2;B;B2;0;2;22;12;0,352941177;6;8;0,571428571;17
2;Thur;25;LMC+;2;B;B3;0;2;28;10;0,263157895;18;2;0,1;19
2;Thur;25;LMC+;2;B;B4;0;2;13;19;0,59375;12;6;0,333333333;16
2;Thur;25;LMC+;2;B;C1;1;2;13;17;0,566666667;13;8;0,380952381;15
2;Thur;25;LMC+;2;B;C2;0;2;24;16;0,4;14;6;0,3;20
2;Thur;36;LMC-;1;B;A1;3;9;7;42;0,857142857;16;16;0,5;5,444444444
2;Thur;36;LMC-;1;B;A2;8;9;9;28;0,756756757;12;8;0,4;4,111111111
2;Thur;36;LMC-;1;B;B1;3;9;9;29;0,763157895;14;21;0,6;4,222222222
2;Thur;36;LMC-;1;B;B2;3;8;1;32;0,96969697;11;21;0,65625;4,125
2;Thur;36;LMC-;1;D;A1;2;9;23;22;0,488888889;7;6;0,461538462;5
2;Thur;36;LMC+;1;B;A3;2;2;0;0;;0;0;;0
2;Thur;36;LMC+;1;B;A4;0;2;11;12;0,52173913;7;3;0,3;11,5
2;Thur;36;LMC+;1;B;B1;0;2;2;3;0,6;4;0;0;2,5
2;Thur;36;LMC+;1;B;B2;1;2;0;0;0,833333333;0;0;;0
2;Thur;36;LMC+;1;B;B3;0;2;1;5;0,8;5;2;0,285714286;3
2;Thur;36;LMC+;1;B;B4;2;2;0;0;;0;0;;0
2;Thur;36;LMC+;1;B;C1;1;2;7;0;0,745762712;7;0;0;3,5
2;Thur;36;LMC+;1;B;C2;1;2;2;8;0,5;2;5;0,714285714;5
2;Thur;36;LMC+;1;B;C3;1;2;0;0;;0;0;;0
2;Thur;36;LMC-;2;A;A1;3;10;15;44;0,745762712;19;22;0,536585366;5,9
2;Thur;36;LMC-;2;A;A2;8;10;8;8;0,5;4;8;0,666666667;1,6
2;Thur;36;LMC-;2;A;B1;5;10;15;12;0,444444444;0;9;1;2,7
2;Thur;36;LMC-;2;A;B2;3;10;8;14;0,636363636;3;22;0,88;2,2
2;Thur;36;LMC-;2;D;A1;7;10;6;2;0;2;0;0;0,8
2;Thur;36;LMC-;2;D;A2;9;10;2;22;0,916666667;11;11;0,5;2,4
2;Thur;36;LMC-;2;D;B1;10;11;3;17;0,85;5;6;0,545454546;1,818181818
2;Thur;36;LMC-;2;D;B2;10;12;9;11;0,55;0;4;1;1,666666667
2;Thur;36;LMC+;2;A;A1;2;2;3;2;0,4;2;0;0;2,5
2;Thur;36;LMC+;2;A;A2;1;2;2;6;0,75;0;3;1;4
2;Thur;36;LMC+;2;A;A3;2;2;0;4;1;0;2;1;2
2;Thur;36;LMC+;2;A;A4;2;2;0;0;0;0;0;;0
2;Thur;36;LMC+;2;A;B1;2;2;0;2;1;0;2;1;1
2;Thur;36;LMC+;2;A;B2;2;2;1;0;0;0;0;;0,5
2;Thur;36;LMC+;2;A;B3;2;2;0;1;1;1;0;0;0,5
2;Thur;36;LMC+;2;A;B4;2;2;0;1;1;0;1;1;0,5
2;Thur;36;LMC+;2;A;C1;2;2;1;0;0;0;0;;0,5
2;Thur;36;LMC+;2;A;C2;2;2;0;0;0;0;0;;0
2;Thur;36;LMC+;2;B;A1;1;2;5;13;0,722222222;4;4;0,5;9
2;Thur;36;LMC+;2;B;A2;2;2;6;11;0,647058824;6;3;0,333333333;8,5
2;Thur;36;LMC+;2;B;A3;1;2;8;3;0,272727273;2;0;0;5,5
2;Thur;36;LMC+;2;B;A4;1;2;8;24;0,75;7;9;0,5625;16
2;Thur;36;LMC+;2;B;B1;1;2;4;14;0,777777778;9;5;0,357142857;9
2;Thur;36;LMC+;2;B;B2;0;2;2;1;0,333333333;0;1;1;1,5
2;Thur;36;LMC+;2;B;B3;2;2;0;0;0;0;0;;0
2;Thur;36;LMC+;2;B;B4;0;2;3;16;0,842105263;8;3;0,272727273;9,5
2;Thur;36;LMC+;2;B;C1;0;2;1;9;0,9;1;6;0,857142857;5
2;Thur;36;LMC+;2;B;C2;0;2;2;10;0,833333333;3;4;0,571428571;6
